productid;user;event;timestamp
8710400043829;Rik;IN;1443689633
8710400043829;Rik;OUT;1443809886
2287493001891;Rik;IN;1443809901
2287493001891;Rik;OUT;1444126943
2287493001891;Rik;IN;1444150849
2287493001891;Rik;OUT;1444293705
2289203001894;Rik;IN;1444385277
2287573000998;Rik;OUT;1444638161
2287483001894;Rik;IN;1444638161
2287483001894;Rik;OUT;1444722966
2287483001894;Rik;IN;1444835020
2287483001894;Rik;OUT;1444983429
2287483001894;Rik;IN;1446306307
2287483001894;Rik;OUT;1446545485
2287483001894;Rik;IN;1446552777
2287483001894;Rik;OUT;1446919801
2287493001891;Rik;IN;1446919801
2287493001891;Rik;OUT;1447070216
2287483001894;Rik;IN;1447070216
2287483001894;Rik;OUT;1447267201
2287483001894;Rik;IN;1447320591
2287483001894;Rik;OUT;1447412756
2287493001891;Rik;IN;1447487752
2287493001891;Rik;OUT;1447695553
